n,t
198913,0.017816087
199041,0.017674335
199169,0.017325111
199297,0.016757654
199425,0.017638124
199553,0.017420342
199681,0.017596474
199809,0.017408391
199937,0.017161548
200065,0.017828676
200193,0.017585663
200321,0.017625705
200449,0.017081248
200577,0.017400772
200705,0.018036109
200833,0.018086989
200961,0.017804886
201089,0.017767116
201217,0.017973787
201345,0.017984448
201473,0.017821326
201601,0.017685825
201729,0.017775425
201857,0.018166600
201985,0.017895797
202113,0.017715205
202241,0.017723675
202369,0.018021488
202497,0.018117110
202625,0.017447532
202753,0.018036359
202881,0.018158630
203009,0.018132790
203137,0.017768846
203265,0.017956879
203393,0.017997079
203521,0.018202611
203649,0.018132750
203777,0.018063989
203905,0.018150720
204033,0.018531585
204161,0.018464104
204289,0.017915378
204417,0.018048409
204545,0.017924188
204673,0.018619995
204801,0.018468014
204929,0.018138591
205057,0.018298212
205185,0.018205041
205313,0.018167580
205441,0.018004548
205569,0.018334082
205697,0.018357032
205825,0.017861837
205953,0.018263971
206081,0.018393123
206209,0.019345173
206337,0.019439905
206465,0.019169111
206593,0.022694551
206721,0.024160216
206849,0.025885656
206977,0.019029490
207105,0.018969529
207233,0.018881958
207361,0.018672597
207489,0.018483024
207617,0.018807897
207745,0.018904067
207873,0.019020639
208001,0.019035571
208129,0.019012670
208257,0.018982309
208385,0.019038780
208513,0.019076041
208641,0.019082860
208769,0.019092071
208897,0.019165721
209025,0.019180841
209153,0.019172952
209281,0.019177931
209409,0.019245383
209537,0.019142331
209665,0.019184541
209793,0.019201582
209921,0.019297363
210049,0.019631447
210177,0.019828818
210305,0.020524847
210433,0.020016080
210561,0.022281806
210689,0.020074031
210817,0.019981400
210945,0.019320093
211073,0.019269752
211201,0.019271963
211329,0.019373394
211457,0.019332613
211585,0.019364793
211713,0.019222202
211841,0.019356144
211969,0.019248912
212097,0.019358324
212225,0.019356244
212353,0.019392204
212481,0.019377004
212609,0.019558886
212737,0.019589826
212865,0.019515525
212993,0.019616266
213121,0.019585806
213249,0.019527595
213377,0.019581246
213505,0.019275892
213633,0.019058030
213761,0.019506525
213889,0.019559566
214017,0.019678367
214145,0.019736008
214273,0.019658297
214401,0.019736576
214529,0.019714358
214657,0.019895099
214785,0.019738978
214913,0.019704218
215041,0.019578946
215169,0.019848019
215297,0.019816568
215425,0.019838519
215553,0.019848579
215681,0.019888000
215809,0.019894760
215937,0.019905230
216065,0.019969421
216193,0.019559135
216321,0.019222192
216449,0.019686187
216577,0.019698918
216705,0.019557236
216833,0.019830438
216961,0.019615216
217089,0.019741408
217217,0.019993390
217345,0.020012641
217473,0.020042761
217601,0.020008721
217729,0.020047251
217857,0.020074920
217985,0.020163802
218113,0.020097432
218241,0.019867179
218369,0.019650216
218497,0.019896979
218625,0.020101762
218753,0.020157172
218881,0.020166503
219009,0.020670238
219137,0.020638598
219265,0.020641168
219393,0.020235373
219521,0.020202223
219649,0.020151272
219777,0.019695238
219905,0.019501705
220033,0.020371635
220161,0.020563227
220289,0.020565407
220417,0.020578197
220545,0.020665508
220673,0.020781359
220801,0.020504657
220929,0.020674068
221057,0.020507687
221185,0.020470015
221313,0.020418185
221441,0.020578057
221569,0.020553377
221697,0.020290134
221825,0.020328294
221953,0.020695358
222081,0.020544706
222209,0.020210943
222337,0.020278813
222465,0.020651698
222593,0.020250504
222721,0.020417145
222849,0.020170383
222977,0.020688759
223105,0.020578647
223233,0.020937940
223361,0.021369386
223489,0.020779510
223617,0.020871790
223745,0.021008042
223873,0.020950921
224001,0.020845590
224129,0.020917421
224257,0.021026922
224385,0.020740139
224513,0.020989072
224641,0.020891061
224769,0.020810769
224897,0.020810980
225025,0.020778459
225153,0.020861940
225281,0.020860270
225409,0.020895051
225537,0.020891711
225665,0.021014722
225793,0.021061632
225921,0.020859200
226049,0.020843130
226177,0.021081463
226305,0.021779600
226433,0.021395645
226561,0.021297815
226689,0.021203954
226817,0.020861700
226945,0.021005462
227073,0.020966761
227201,0.021064243
227329,0.021137474
227457,0.020973402
227585,0.021070562
227713,0.021043342
227841,0.021004542
227969,0.021029092
228097,0.020824640
228225,0.021181954
228353,0.021105223
228481,0.021096843
228609,0.021180393
228737,0.021120693
228865,0.021088183
228993,0.021222994
229121,0.021140463
229249,0.021199004
229377,0.021182594
229505,0.021207023
229633,0.021242144
229761,0.021273864
229889,0.021291905
230017,0.021249615
230145,0.021249674
230273,0.021217014
230401,0.021321776
230529,0.021272165
230657,0.021349325
230785,0.021233065
230913,0.021231864
231041,0.021344795
231169,0.021197124
231297,0.021062343
231425,0.020749518
231553,0.021721350
231681,0.021049282
231809,0.021267405
231937,0.021539977
232065,0.021219375
232193,0.021424586
232321,0.021458727
232449,0.021515768
232577,0.021490407
232705,0.021450037
232833,0.021450257
232961,0.021463007
233089,0.021541868
233217,0.021582908
233345,0.021507558
233473,0.021534948
233601,0.021242065
233729,0.021264044
233857,0.021237194
233985,0.021415486
234113,0.021194074
234241,0.021146443
234369,0.021457087
234497,0.021486467
234625,0.021303635
234753,0.020923720
234881,0.021034722
235009,0.021363886
235137,0.021224244
235265,0.021188264
235393,0.021658489
235521,0.021671129
235649,0.021701580
235777,0.021707059
235905,0.021754270
236033,0.021784221
236161,0.021871212
236289,0.021749020
236417,0.021833881
236545,0.021714650
236673,0.021896771
236801,0.021867241
236929,0.021839331
237057,0.021687559
237185,0.021073712
237313,0.021909892
237441,0.021870181
237569,0.022071503
237697,0.021943182
237825,0.021934462
237953,0.021918212
238081,0.021904142
238209,0.021665139
238337,0.021661639
238465,0.021070023
238593,0.021645159
238721,0.022002583
238849,0.022072483
238977,0.021997293
239105,0.022027843
239233,0.022042753
239361,0.022179705
239489,0.021828911
239617,0.021593218
239745,0.021786860
239873,0.022038903
240001,0.021278205
240129,0.022186715
240257,0.021770660
240385,0.021956962
240513,0.021056612
240641,0.022098314
240769,0.022140655
240897,0.021636728
241025,0.021735420
241153,0.022164984
241281,0.021635139
241409,0.021254745
241537,0.022083934
241665,0.022315687
241793,0.022719761
241921,0.022396747
242049,0.022313817
242177,0.022374687
242305,0.022965633
242433,0.022984324
242561,0.022984844
242689,0.022914662
242817,0.022740951
242945,0.022853162
243073,0.023129936
243201,0.022990284
243329,0.022588240
243457,0.022918233
243585,0.022749822
243713,0.022603629
243841,0.021930703
243969,0.022130294
244097,0.021910192
244225,0.022432098
244353,0.022698800
244481,0.022840432
244609,0.022508398
244737,0.022774681
244865,0.025398321
244993,0.022608579
245121,0.022681160
245249,0.022487848
245377,0.022625930
245505,0.022452588
245633,0.022920534
245761,0.022354647
245889,0.022403798
246017,0.022638420
246145,0.022670360
246273,0.022692640
246401,0.022683861
246529,0.022673410
246657,0.022747381
246785,0.022678210
246913,0.022683331
247041,0.022535368
247169,0.022595670
247297,0.022679700
247425,0.022675871
247553,0.022673950
247681,0.022640870
247809,0.021853161
247937,0.022195505
248065,0.021731240
248193,0.022175494
248321,0.021937122
248449,0.021414297
248577,0.022140655
248705,0.022006882
248833,0.022813572
248961,0.022773401
249089,0.021674689
249217,0.022649939
249345,0.022201295
249473,0.022335696
249601,0.022858732
249729,0.023012784
249857,0.022097424
249985,0.021723300
250113,0.021610829
250241,0.022449319
250369,0.022483828
250497,0.021925862
250625,0.022242286
250753,0.021755410
250881,0.022059803
251009,0.021560318
251137,0.022454788
251265,0.022020493
251393,0.022611209
251521,0.022525479
251649,0.022302176
251777,0.022179044
251905,0.022389017
252033,0.022967923
252161,0.023133405
252289,0.022683741
252417,0.022421677
252545,0.022965104
252673,0.022143274
252801,0.021926022
252929,0.022239255
253057,0.021966263
253185,0.022049633
253313,0.022073503
253441,0.022582609
253569,0.022451777
253697,0.022367606
253825,0.025867216
253953,0.022628079
254081,0.022326866
254209,0.021866782
254337,0.022374027
254465,0.023286236
254593,0.023252537
254721,0.022259855
254849,0.023319418
254977,0.023330178
255105,0.022715351
255233,0.022900373
255361,0.023371108
255489,0.023336858
255617,0.022947563
255745,0.022740171
255873,0.022488928
256001,0.022230546
256129,0.022681740
256257,0.023003194
256385,0.022614309
256513,0.022151264
256641,0.022844232
256769,0.023006074
256897,0.021709570
257025,0.022449568
257153,0.022548969
257281,0.022229705
257409,0.023159006
257537,0.022565559
257665,0.023174756
257793,0.022454858
257921,0.022579260
258049,0.022092474
258177,0.022395168
258305,0.023277097
258433,0.023383508
258561,0.023335617
258689,0.023189696
258817,0.022717051
258945,0.022844712
259073,0.022461258
259201,0.022570879
259329,0.022445988
259457,0.023544489
259585,0.023678791
259713,0.023403578
259841,0.023515039
259969,0.022347347
260097,0.022461678
260225,0.023129316
260353,0.022700491
260481,0.022783062
260609,0.022725581
260737,0.022495948
260865,0.023088786
260993,0.022540139
261121,0.022616061
261249,0.022415737
261377,0.022790732
261505,0.022698140
261633,0.022830782
261761,0.022663470
261889,0.023688471
262017,0.022436488
262145,0.022650480
262273,0.022915783
262401,0.022597099
262529,0.023646321
262657,0.024705034
262785,0.023479039
262913,0.023599400
263041,0.024472381
263169,0.023003834
263297,0.023816983
263425,0.023537240
263553,0.022684660
263681,0.022789732
263809,0.023032114
263937,0.023358789
264065,0.023525479
264193,0.024080855
264321,0.023413859
264449,0.023083614
264577,0.022962804
264705,0.024097995
264833,0.024412800
264961,0.024179147
265089,0.024492280
265217,0.023886363
265345,0.024218757
265473,0.024298208
265601,0.024272428
265729,0.023206926
265857,0.023078316
265985,0.023655711
266113,0.023036414
266241,0.023687351
266369,0.023386968
266497,0.022867263
266625,0.023286827
266753,0.023445809
266881,0.023482079
267009,0.023514460
267137,0.023227757
267265,0.024323088
267393,0.024987406
267521,0.024345449
267649,0.024053565
267777,0.023990475
267905,0.023646832
268033,0.023622430
268161,0.023946424
268289,0.023417729
268417,0.023123455
268545,0.023525179
268673,0.023988956
268801,0.023986685
268929,0.023644080
269057,0.023482270
269185,0.023836023
269313,0.023890083
269441,0.023737463
269569,0.023795622
269697,0.023812392
269825,0.025054397
269953,0.024959386
270081,0.023731851
270209,0.024311038
270337,0.024135437
270465,0.023549680
270593,0.023784573
270721,0.023637642
270849,0.023576800
270977,0.024913504
271105,0.024974946
271233,0.024722363
271361,0.024199716
271489,0.024261888
271617,0.024624202
271745,0.024236107
271873,0.024630231
272001,0.024812954
272129,0.024483810
272257,0.024560911
272385,0.024516920
272513,0.024450780
272641,0.023667971
272769,0.024736313
272897,0.024113847
273025,0.023669002
273153,0.023952664
273281,0.024614962
273409,0.024183997
273537,0.024532991
273665,0.024280228
273793,0.024588192
273921,0.023919304
274049,0.024212417
274177,0.024097986
274305,0.023698072
274433,0.025379830
274561,0.025420680
274689,0.024295328
274817,0.025098567
274945,0.025113287
275073,0.025080487
275201,0.025099857
275329,0.024640393
275457,0.024346909
275585,0.024131746
275713,0.024172517
275841,0.024547842
275969,0.024626621
276097,0.024333478
276225,0.025340250
276353,0.024558022
276481,0.023908554
276609,0.024931035
276737,0.024252218
276865,0.024086087
276993,0.025022106
277121,0.024124206
277249,0.024804814
277377,0.025390810
277505,0.025068037
277633,0.025446891
277761,0.025296619
277889,0.025095687
278017,0.025343271
278145,0.024990167
278273,0.024784053
278401,0.025769964
278529,0.024462550
278657,0.024945816
278785,0.024192927
278913,0.024664842
279041,0.025120847
279169,0.024715483
279297,0.024635943
279425,0.025885506
279553,0.025937746
279681,0.025980186
279809,0.025996387
279937,0.026015167
280065,0.025858416
280193,0.025909777
280321,0.025796355
280449,0.025775664
280577,0.025714094
280705,0.026165089
280833,0.025704484
280961,0.025861015
281089,0.025931846
281217,0.025826345
281345,0.026091999
281473,0.025982387
281601,0.025867846
281729,0.026002457
281857,0.026005567
281985,0.025005356
282113,0.025905106
282241,0.024707933
282369,0.025430631
282497,0.024588532
282625,0.024867944
282753,0.025237208
282881,0.024504611
283009,0.025203218
283137,0.025134798
283265,0.025702754
283393,0.024835824
283521,0.026037317
283649,0.024900965
283777,0.026312141
283905,0.026336791
284033,0.025614243
284161,0.026455752
284289,0.026641705
284417,0.026556564
284545,0.026481633
284673,0.026479073
284801,0.026459263
284929,0.026522253
285057,0.026529293
285185,0.026630284
285313,0.025897787
285441,0.026657735
285569,0.026511393
285697,0.026548493
285825,0.026628135
285953,0.026580693
286081,0.026591494
286209,0.026651524
286337,0.026672734
286465,0.026714295
286593,0.026624694
286721,0.026652674
286849,0.026793955
286977,0.026843496
287105,0.027105420
287233,0.026516313
287361,0.026734096
287489,0.026805945
287617,0.026192589
287745,0.026672504
287873,0.026874606
288001,0.027004879
288129,0.027072629
288257,0.027136640
288385,0.026868697
288513,0.026966528
288641,0.027111200
288769,0.027182071
288897,0.026975968
289025,0.027021228
289153,0.026841346
289281,0.027132079
289409,0.026745155
289537,0.026697785
289665,0.026979428
289793,0.026492342
289921,0.026718805
290049,0.026893807
290177,0.026988048
290305,0.026997468
290433,0.027078989
290561,0.027095079
290689,0.027191951
290817,0.027139910
290945,0.027134440
291073,0.027129329
291201,0.027373662
291329,0.027202830
291457,0.027066939
291585,0.027228990
291713,0.027121340
291841,0.027315112
291969,0.027273212
292097,0.027356082
292225,0.027184110
292353,0.027211220
292481,0.027132009
292609,0.027370652
292737,0.027414362
292865,0.027428423
292993,0.027401053
293121,0.025722525
293249,0.027012669
293377,0.027140100
293505,0.026685715
293633,0.026780316
293761,0.027260331
293889,0.026070278
294017,0.026321600
294145,0.026487172
294273,0.027208120
294401,0.027500933
294529,0.027346801
294657,0.028300923
294785,0.027768106
294913,0.027749126
295041,0.027978709
295169,0.028340453
295297,0.028244222
295425,0.028254812
295553,0.028172591
295681,0.028138201
295809,0.027933179
295937,0.028039110
296065,0.030051762
296193,0.028598596
296321,0.028298142
296449,0.028310082
296577,0.029884680
296705,0.028316243
296833,0.027699255
296961,0.027669785
297089,0.027601475
297217,0.027669816
297345,0.027632846
297473,0.027625675
297601,0.027143570
297729,0.027777296
297857,0.027945079
297985,0.027878408
298113,0.027888098
298241,0.027905939
298369,0.027834718
298497,0.027736466
298625,0.027711606
298753,0.027971668
298881,0.027919379
299009,0.026540883
299137,0.027574015
299265,0.027028718
299393,0.026264231
299521,0.026608374
299649,0.026389422
299777,0.027692726
299905,0.028046570
300033,0.028129871
300161,0.028096630
300289,0.028088270
300417,0.028178612
300545,0.027498784
300673,0.027933339
300801,0.027560475
300929,0.027598904
301057,0.028047430
301185,0.028324853
301313,0.028066150
301441,0.027832097
301569,0.027948859
301697,0.027440323
301825,0.028219631
301953,0.027972469
302081,0.028186042
302209,0.028069891
302337,0.028214792
302465,0.028200851
302593,0.027594035
302721,0.027006528
302849,0.028255473
302977,0.027303012
303105,0.026717095
303233,0.027722507
303361,0.027975749
303489,0.028151700
303617,0.027463794
303745,0.028261432
303873,0.027103190
304001,0.027983350
304129,0.028418734
304257,0.028408524
304385,0.028353423
304513,0.028361483
304641,0.028504135
304769,0.028691707
304897,0.028545215
305025,0.028600326
305153,0.028698968
305281,0.028673187
305409,0.028682076
305537,0.028645807
305665,0.028728288
305793,0.028483885
305921,0.028683617
306049,0.028834259
306177,0.028698417
306305,0.028480745
306433,0.028532314
306561,0.028384434
306689,0.027863988
306817,0.028170861
306945,0.028487175
307073,0.028326763
307201,0.028611236
307329,0.028260352
307457,0.028526265
307585,0.027874818
307713,0.027418534
307841,0.028745787
307969,0.028916509
308097,0.028091670
308225,0.027358842
308353,0.027942149
308481,0.027312052
308609,0.029008760
308737,0.029061371
308865,0.029062491
308993,0.029093121
309121,0.029055691
309249,0.029136142
309377,0.029093822
309505,0.029243153
309633,0.029171113
309761,0.029184682
309889,0.029143652
310017,0.029241813
310145,0.029225063
310273,0.029100471
310401,0.029235603
310529,0.029275544
310657,0.029227883
310785,0.029235582
310913,0.029284534
311041,0.029243853
311169,0.029215582
311297,0.029152933
311425,0.029252173
311553,0.028649546
311681,0.028180991
311809,0.027842237
311937,0.028676577
312065,0.029367724
312193,0.029366515
312321,0.029414525
312449,0.029569256
312577,0.029417685
312705,0.029421565
312833,0.029507646
312961,0.029465055
313089,0.029443926
313217,0.029407635
313345,0.029294303
313473,0.028838078
313601,0.029296744
313729,0.028934330
313857,0.027858048
313985,0.027583695
314113,0.029314034
314241,0.029491576
314369,0.029561417
314497,0.029647528
314625,0.029679548
314753,0.029558906
314881,0.029651777
315009,0.029638377
315137,0.029658968
315265,0.029715319
315393,0.029732938
315521,0.029680238
315649,0.029666648
315777,0.029664768
315905,0.029676378
316033,0.029712578
316161,0.029478896
316289,0.029355994
316417,0.029620408
316545,0.029042870
316673,0.027668225
316801,0.028322903
316929,0.028308373
317057,0.028099531
317185,0.028186122
317313,0.029826790
317441,0.029807689
317569,0.029870980
317697,0.029831979
317825,0.029887420
317953,0.029920600
318081,0.029899760
318209,0.029946611
318337,0.029949611
318465,0.029938901
318593,0.029745579
318721,0.029765939
318849,0.029427055
318977,0.030003501
319105,0.029681528
319233,0.028286383
319361,0.028593086
319489,0.029573077
319617,0.030026761
319745,0.030073192
319873,0.029972941
320001,0.029990431
320129,0.030018461
320257,0.030095542
320385,0.030017022
320513,0.030091403
320641,0.030090882
320769,0.029946851
320897,0.028762318
321025,0.029514076
321153,0.028632506
321281,0.028524515
321409,0.028653977
321537,0.030153513
321665,0.030125213
321793,0.030123793
321921,0.029974641
322049,0.030182763
322177,0.029921670
322305,0.028831179
322433,0.029939601
322561,0.030185853
322689,0.030247754
322817,0.030155423
322945,0.030185564
323073,0.030200614
323201,0.030256485
323329,0.030217734
323457,0.030143203
323585,0.029866130
323713,0.028353653
323841,0.029521596
323969,0.029450145
324097,0.029946621
324225,0.030208944
324353,0.030363146
324481,0.030406476
324609,0.030445436
324737,0.030417917
324865,0.030481036
324993,0.030433176
325121,0.030383365
325249,0.030447896
325377,0.030395366
325505,0.030250574
325633,0.029416774
325761,0.029326094
325889,0.029605387
326017,0.028733678
326145,0.028196572
326273,0.029096952
326401,0.028708118
326529,0.030298244
326657,0.029379714
326785,0.029794540
326913,0.030168294
327041,0.029414255
327169,0.028848099
327297,0.028824608
327425,0.029066791
327553,0.028904740
327681,0.030183453
327809,0.030447076
327937,0.030661549
328065,0.030714539
328193,0.030664799
328321,0.030691859
328449,0.030651429
328577,0.030687739
328705,0.030700929
328833,0.030713689
328961,0.030695279
329089,0.030501277
329217,0.030672219
329345,0.030465297
329473,0.029360624
329601,0.029695228
329729,0.030708119
329857,0.030676609
329985,0.030688519
330113,0.030821310
330241,0.030710460
330369,0.029580787
330497,0.030797280
330625,0.029356664
330753,0.030819341
330881,0.030737959
331009,0.029631538
331137,0.030919102
331265,0.030950781
331393,0.031025663
331521,0.030903751
331649,0.029139512
331777,0.030479647
331905,0.030654558
332033,0.029999102
332161,0.029566367
332289,0.029732258
332417,0.030777030
332545,0.030446516
332673,0.029295454
332801,0.030072072
332929,0.029542116
333057,0.028788108
333185,0.031105954
333313,0.031228735
333441,0.031136244
333569,0.031187215
333697,0.031231665
333825,0.031258435
333953,0.031859792
334081,0.031387967
334209,0.031425357
334337,0.031375656
334465,0.031383996
334593,0.031384937
334721,0.031416387
334849,0.031377226
334977,0.029065481
335105,0.030405616
335233,0.031475987
335361,0.031527288
335489,0.032299307
335617,0.031423948
335745,0.031407997
335873,0.030534677
336001,0.031063753
336129,0.030450796
336257,0.029986542
336385,0.030949311
336513,0.031501638
336641,0.031132214
336769,0.031395397
336897,0.031381857
337025,0.031571339
337153,0.031577239
337281,0.031351716
337409,0.031540788
337537,0.031169954
337665,0.031286686
337793,0.031059744
337921,0.034134217
338049,0.030885522
338177,0.031136244
338305,0.031153745
338433,0.031250845
338561,0.030556797
338689,0.031745841
338817,0.031562069
338945,0.031652330
339073,0.031743681
339201,0.030630358
339329,0.031784511
339457,0.030274625
339585,0.031272355
339713,0.030400066
339841,0.030580688
339969,0.030467676
340097,0.030198333
340225,0.030019481
340353,0.030604588
340481,0.030260824
340609,0.030668509
340737,0.031298607
340865,0.029998081
340993,0.030765000
341121,0.030121833
341249,0.030110333
341377,0.030376655
341505,0.030289305
341633,0.030612019
341761,0.031031873
341889,0.030339996
342017,0.030823301
342145,0.030818831
342273,0.030837971
342401,0.031078174
342529,0.030928701
342657,0.031584669
342785,0.031154674
342913,0.031222356
343041,0.031365537
343169,0.031032083
343297,0.031094483
343425,0.030982323
343553,0.030806250
343681,0.030970302
343809,0.031151344
343937,0.030199724
344065,0.031340276
344193,0.030801571
344321,0.030987052
344449,0.031835982
344577,0.031720331
344705,0.031034193
344833,0.031133624
344961,0.030409476
345089,0.031513428
345217,0.030703589
345345,0.031479518
345473,0.031154214
345601,0.030955372
345729,0.031384316
345857,0.030988463
345985,0.031707270
346113,0.031298686
346241,0.030585968
346369,0.031432158
346497,0.031226905
346625,0.031429797
346753,0.032122065
346881,0.031207545
347009,0.031377527
347137,0.031054833
347265,0.030903321
347393,0.031690521
347521,0.030916822
347649,0.031786162
347777,0.031095273
347905,0.032773762
348033,0.032505059
348161,0.032828713
348289,0.032269616
348417,0.031838662
348545,0.030966072
348673,0.031174364
348801,0.031503758
348929,0.032117755
349057,0.031422138
349185,0.031185275
349313,0.031357307
349441,0.031388097
349569,0.031663020
349697,0.031506998
349825,0.032452579
349953,0.031435198
350081,0.031119414
350209,0.031214825
350337,0.032469128
350465,0.034085567
350593,0.034552652
350721,0.035945768
350849,0.033621211
350977,0.033157656
351105,0.034561012
351233,0.033263038
351361,0.033810334
351489,0.032872303
351617,0.033541541
351745,0.033153477
351873,0.033172717
352001,0.034214978
352129,0.034269409
352257,0.034477471
352385,0.033695842
352513,0.033380249
352641,0.033743604
352769,0.034397190
352897,0.033523261
353025,0.033520290
353153,0.033421469
353281,0.033431619
353409,0.033769044
353537,0.033917015
353665,0.033716693
353793,0.033937696
353921,0.033812534
354049,0.032679362
354177,0.032933144
354305,0.033325959
354433,0.033294468
354561,0.033290587
354689,0.034146908
354817,0.038343784
354945,0.033009704
355073,0.036402952
355201,0.033478020
355329,0.033578451
355457,0.033598532
355585,0.033993726
355713,0.033804873
355841,0.033628182
355969,0.033536241
356097,0.033553041
356225,0.033585091
356353,0.033645251
356481,0.033763202
356609,0.033230887
356737,0.033649772
356865,0.033884705
356993,0.033807464
357121,0.033798654
357249,0.033887804
357377,0.033643032
357505,0.033519090
357633,0.034016856
357761,0.033784904
357889,0.032813543
358017,0.033323839
358145,0.033700153
358273,0.033010946
358401,0.033720504
358529,0.034320959
358657,0.033950625
358785,0.033969086
358913,0.033937905
359041,0.033864125
359169,0.033986526
359297,0.033910805
359425,0.033865094
359553,0.033904525
359681,0.033835004
359809,0.033996166
359937,0.033972316
360065,0.033934476
360193,0.034061947
360321,0.034164628
360449,0.034158118
360577,0.034033736
360705,0.034152728
360833,0.034033777
360961,0.034192308
361089,0.034189668
361217,0.034015286
361345,0.033913065
361473,0.033115027
361601,0.033290279
361729,0.034074417
361857,0.034786434
361985,0.034215088
362113,0.034356020
362241,0.034273959
362369,0.034393670
362497,0.034495111
362625,0.033029955
362753,0.033322418
362881,0.034421160
363009,0.034302130
363137,0.034375600
363265,0.034290489
363393,0.034312118
363521,0.034390341
363649,0.046881459
363777,0.038452246
363905,0.034292120
364033,0.032934624
364161,0.033726202
364289,0.032980675
364417,0.033416359
364545,0.033312279
364673,0.034040236
364801,0.034463051
364929,0.034468611
365057,0.034430851
365185,0.034653973
365313,0.032608551
365441,0.033802653
365569,0.033567320
365697,0.034658543
365825,0.034493152
365953,0.034546592
366081,0.034543832
366209,0.034596292
366337,0.034812445
366465,0.034867785
366593,0.034474801
366721,0.034607803
366849,0.033198757
366977,0.033297368
367105,0.033259307
367233,0.034221208
367361,0.034507582
367489,0.034194538
367617,0.034986677
367745,0.034702964
367873,0.034944617
368001,0.034718743
368129,0.033391689
368257,0.033100706
368385,0.034358411
368513,0.034735004
368641,0.034851555
368769,0.034768375
368897,0.034784155
369025,0.034813044
369153,0.034814995
369281,0.034836116
369409,0.034877036
369537,0.034968807
369665,0.034656753
369793,0.035194559
369921,0.034983067
370049,0.034895316
370177,0.034892576
370305,0.035050958
370433,0.035008217
370561,0.034958356
370689,0.035070577
370817,0.034047787
370945,0.032889144
371073,0.033873314
371201,0.035004766
371329,0.035090128
371457,0.035119289
371585,0.035092398
371713,0.035069888
371841,0.035094507
371969,0.033898685
372097,0.033616492
372225,0.033930585
372353,0.034254039
372481,0.033606072
372609,0.034613563
372737,0.035954048
372865,0.035339641
372993,0.035247110
373121,0.035309450
373249,0.034481511
373377,0.035175299
373505,0.035226250
373633,0.035295940
373761,0.035276201
373889,0.035261940
374017,0.035313220
374145,0.035380541
374273,0.035439811
374401,0.033521820
374529,0.034061207
374657,0.034823265
374785,0.033832564
374913,0.034199988
375041,0.035042787
375169,0.034183798
375297,0.034013296
375425,0.033365899
375553,0.034572622
375681,0.033047796
375809,0.034117248
375937,0.034833465
376065,0.033721393
376193,0.034612923
376321,0.035634444
376449,0.035289180
376577,0.034406630
376705,0.034154858
376833,0.033637012
376961,0.034480091
377089,0.034597463
377217,0.033487981
377345,0.034107827
377473,0.034718594
377601,0.034503092
377729,0.035580273
377857,0.034787865
377985,0.035664004
378113,0.034581932
378241,0.035592503
378369,0.034755645
378497,0.034922796
378625,0.033994176
378753,0.034092087
378881,0.033962815
379009,0.034017996
379137,0.033883235
379265,0.034221079
379393,0.034258929
379521,0.034672214
379649,0.034022556
379777,0.035424622
379905,0.034025756
380033,0.034822645
380161,0.034165198
380289,0.034602172
380417,0.034385080
380545,0.035109278
380673,0.034485920
380801,0.034093098
380929,0.034406060
381057,0.034749614
381185,0.034014236
381313,0.034424491
381441,0.033986006
381569,0.034923847
381697,0.035116868
381825,0.034608543
381953,0.034259328
382081,0.035424292
382209,0.034199009
382337,0.035524263
382465,0.036014758
382593,0.036105309
382721,0.036034768
382849,0.036070799
382977,0.036058789
383105,0.036105150
383233,0.036182440
383361,0.036371502
383489,0.034988167
383617,0.035965987
383745,0.036198110
383873,0.036227600
384001,0.036402563
384129,0.035783896
384257,0.034372500
384385,0.035518873
384513,0.034470732
384641,0.035174019
384769,0.035955088
384897,0.035815916
385025,0.036350542
385153,0.035571544
385281,0.036655945
385409,0.036261491
385537,0.036284912
385665,0.036233770
385793,0.036335822
385921,0.036039399
386049,0.036240471
386177,0.035592544
386305,0.036310352
386433,0.036380212
386561,0.036353373
386689,0.036461184
386817,0.036348562
386945,0.036466054
387073,0.036407633
387201,0.036476723
387329,0.036505543
387457,0.036514204
387585,0.036687856
387713,0.036055788
387841,0.035150999
387969,0.036512434
388097,0.036490193
388225,0.037100620
388353,0.036630595
388481,0.036481913
388609,0.036543244
388737,0.036607885
388865,0.037550086
388993,0.043500271
389121,0.036553305
389249,0.036586215
389377,0.036595175
389505,0.036568994
389633,0.037140321
389761,0.036674676
389889,0.036651146
390017,0.036635685
390145,0.036822027
390273,0.036094519
390401,0.036362752
390529,0.036696986
390657,0.036842787
390785,0.036388323
390913,0.036763996
391041,0.035808056
391169,0.036264891
391297,0.035347431
391425,0.035542523
391553,0.035720276
391681,0.035518503
391809,0.035834896
391937,0.036355102
392065,0.036734587
392193,0.036778417
392321,0.036944929
392449,0.036842877
392577,0.036916188
392705,0.036804007
392833,0.034831536
392961,0.036875157
393089,0.035217460
393217,0.035967818
393345,0.036099769
393473,0.035723336
393601,0.036949759
393729,0.037052120
393857,0.037002349
393985,0.036992340
394113,0.035922777
394241,0.035782556
394369,0.036954828
394497,0.037193111
394625,0.037070770
394753,0.037091370
394881,0.037136431
395009,0.036298612
395137,0.037141881
395265,0.036275571
395393,0.036450593
395521,0.036354833
395649,0.036867767
395777,0.036112329
395905,0.037273132
396033,0.037322053
396161,0.036261972
396289,0.035547044
396417,0.036289122
396545,0.036689166
396673,0.037750428
396801,0.037174921
396929,0.037161641
397057,0.037433764
397185,0.037452854
397313,0.037505375
397441,0.037453824
397569,0.037459895
397697,0.037594906
397825,0.037553076
