n,t
198913,0.023816398
199041,0.023722277
199169,0.023688497
199297,0.024330803
199425,0.044512096
199553,0.030446851
199681,0.024505945
199809,0.024507344
199937,0.024496514
200065,0.024318053
200193,0.023681956
200321,0.024341513
200449,0.023956479
200577,0.024263412
200705,0.024504505
200833,0.024804327
200961,0.024712646
201089,0.024780267
201217,0.025100930
201345,0.024887658
201473,0.025658065
201601,0.024867747
201729,0.025975289
201857,0.025668935
201985,0.025486474
202113,0.025653595
202241,0.026004189
202369,0.025809727
202497,0.025152071
202625,0.026643744
202753,0.025729446
202881,0.025199000
203009,0.024765518
203137,0.025707435
203265,0.025731885
203393,0.026128560
203521,0.025787736
203649,0.025959729
203777,0.025428543
203905,0.025998449
204033,0.025653325
204161,0.026073810
204289,0.025953698
204417,0.025955938
204545,0.025312892
204673,0.025272622
204801,0.025321572
204929,0.025395733
205057,0.025066189
205185,0.025134371
205313,0.026410662
205441,0.026653375
205569,0.025597265
205697,0.027637894
205825,0.031250429
205953,0.029404082
206081,0.028178899
206209,0.026196730
206337,0.026799106
206465,0.025538704
206593,0.025682575
206721,0.025318052
206849,0.025504124
206977,0.025255961
207105,0.024914618
207233,0.025281482
207361,0.025636885
207489,0.025125290
207617,0.025303502
207745,0.025332322
207873,0.025300922
208001,0.025482223
208129,0.025674745
208257,0.025721385
208385,0.025694586
208513,0.025960919
208641,0.025786666
208769,0.025405673
208897,0.025869197
209025,0.025825367
209153,0.025401962
209281,0.025738636
209409,0.026338412
209537,0.026504824
209665,0.026344771
209793,0.026402633
209921,0.025801247
210049,0.027032408
210177,0.026154570
210305,0.026367422
210433,0.025826237
210561,0.026026389
210689,0.025805088
210817,0.026535844
210945,0.026246182
211073,0.026226631
211201,0.026130210
211329,0.026116500
211457,0.026302582
211585,0.026288911
211713,0.026500834
211841,0.026456023
211969,0.026298942
212097,0.026379892
212225,0.026442574
212353,0.026036669
212481,0.026236721
212609,0.026388932
212737,0.026461424
212865,0.026695046
212993,0.026911738
213121,0.027186981
213249,0.027285732
213377,0.027189610
213505,0.027062709
213633,0.026971528
213761,0.027512324
213889,0.027004528
214017,0.026739916
214145,0.026670986
214273,0.026691046
214401,0.026743836
214529,0.026737366
214657,0.026471264
214785,0.027451883
214913,0.027200151
215041,0.027386943
215169,0.027219490
215297,0.027185740
215425,0.026983518
215553,0.026868567
215681,0.026869598
215809,0.026853127
215937,0.026949788
216065,0.026424372
216193,0.026589995
216321,0.026961409
216449,0.027032358
216577,0.027628775
216705,0.027564113
216833,0.027549254
216961,0.027549434
217089,0.027904447
217217,0.027363352
217345,0.027700126
217473,0.027525374
217601,0.027297611
217729,0.027696635
217857,0.027561954
217985,0.027320922
218113,0.027146430
218241,0.026633585
218369,0.027297742
218497,0.027674955
218625,0.027256891
218753,0.027260501
218881,0.027304822
219009,0.027320852
219137,0.027681885
219265,0.027795587
219393,0.027694145
219521,0.027315542
219649,0.027412902
219777,0.027573384
219905,0.028895767
220033,0.027654145
220161,0.027506133
220289,0.027521594
220417,0.027486393
220545,0.027529734
220673,0.027533644
220801,0.027528374
220929,0.027590134
221057,0.027395563
221185,0.027555244
221313,0.027668846
221441,0.027826807
221569,0.027568344
221697,0.027484034
221825,0.027563504
221953,0.027040379
222081,0.027866457
222209,0.027300612
222337,0.027185870
222465,0.028327021
222593,0.028186060
222721,0.028916257
222849,0.027836957
222977,0.028131250
223105,0.027989678
223233,0.028024419
223361,0.027910828
223489,0.027888557
223617,0.027922718
223745,0.027950687
223873,0.027914658
224001,0.027874148
224129,0.027995008
224257,0.028068079
224385,0.028007948
224513,0.028076339
224641,0.028060889
224769,0.028043559
224897,0.028145810
225025,0.027823717
225153,0.027716396
225281,0.028556794
225409,0.028222700
225537,0.028264020
225665,0.028046369
225793,0.030125590
225921,0.030504962
226049,0.028886527
226177,0.028650675
226305,0.029328301
226433,0.028418482
226561,0.028211631
226689,0.028260591
226817,0.029167570
226945,0.028540774
227073,0.028659755
227201,0.028664465
227329,0.028676394
227457,0.028628954
227585,0.028527384
227713,0.028579394
227841,0.028746206
227969,0.028664525
228097,0.028702635
228225,0.030099368
228353,0.029128469
228481,0.028732875
228609,0.028691985
228737,0.028849207
228865,0.028784906
228993,0.028833857
229121,0.029007728
229249,0.029042118
229377,0.030030608
229505,0.028828966
229633,0.029045759
229761,0.031330170
229889,0.028927117
230017,0.029262881
230145,0.029229070
230273,0.029413482
230401,0.029261760
230529,0.029929167
230657,0.030630134
230785,0.030625013
230913,0.029628794
231041,0.030934767
231169,0.032217889
231297,0.029883807
231425,0.029539313
231553,0.032334950
231681,0.030080058
231809,0.029760475
231937,0.029611534
232065,0.029368282
232193,0.029430803
232321,0.029413512
232449,0.029452922
232577,0.029421372
232705,0.029392542
232833,0.029217880
232961,0.029494483
233089,0.029275811
233217,0.029550874
233345,0.029565343
233473,0.029591184
233601,0.029306921
233729,0.029627134
233857,0.029056708
233985,0.029193720
234113,0.029199190
234241,0.028876617
234369,0.029423513
234497,0.031965087
234625,0.029823657
234753,0.029881247
234881,0.030008508
235009,0.030064758
235137,0.029792246
235265,0.029928037
235393,0.029801736
235521,0.029852847
235649,0.029817836
235777,0.029876257
235905,0.029826887
236033,0.029827986
236161,0.029905647
236289,0.029917027
236417,0.029779466
236545,0.029796446
236673,0.029987857
236801,0.030085009
236929,0.030009198
237057,0.030157769
237185,0.029979828
237313,0.029902107
237441,0.030074369
237569,0.029692945
237697,0.029491173
237825,0.029636575
237953,0.030186809
238081,0.030303461
238209,0.030470202
238337,0.030535283
238465,0.030239820
238593,0.030418342
238721,0.030411262
238849,0.030473062
238977,0.030094709
239105,0.030025818
239233,0.030374812
239361,0.030370691
239489,0.030359991
239617,0.030419741
239745,0.030665885
239873,0.030791206
240001,0.030713495
240129,0.030606544
240257,0.030676615
240385,0.030624774
240513,0.030474133
240641,0.030473802
240769,0.030511883
240897,0.030489903
241025,0.031055099
241153,0.030584614
241281,0.030606144
241409,0.030427613
241537,0.030448272
241665,0.030113329
241793,0.030841696
241921,0.030982798
242049,0.031163249
242177,0.031030497
242305,0.030884657
242433,0.030535454
242561,0.030177269
242689,0.030144869
242817,0.030731245
242945,0.030124438
243073,0.030627654
243201,0.030782856
243329,0.030430282
243457,0.030947578
243585,0.031147829
243713,0.031101138
243841,0.034622273
243969,0.031263980
244097,0.030936077
244225,0.030912327
244353,0.031388231
244481,0.031277490
244609,0.031358001
244737,0.031351461
244865,0.031349721
244993,0.031683674
245121,0.031264381
245249,0.031576953
245377,0.030997597
245505,0.031105429
245633,0.031441222
245761,0.031018638
245889,0.030970017
246017,0.030933837
246145,0.030720625
246273,0.031301921
246401,0.031214090
246529,0.035382910
246657,0.035471881
246785,0.031443853
246913,0.033302660
247041,0.032231050
247169,0.031644964
247297,0.031660554
247425,0.031951367
247553,0.032250140
247681,0.032170219
247809,0.031668675
247937,0.031167600
248065,0.031040057
248193,0.031064948
248321,0.031383202
248449,0.031192110
248577,0.031221670
248705,0.031840735
248833,0.031859896
248961,0.032188389
249089,0.031209150
249217,0.031705205
249345,0.031377851
249473,0.030441652
249601,0.031903546
249729,0.031465332
249857,0.031716975
249985,0.031277630
250113,0.031900336
250241,0.032405472
250369,0.032147509
250497,0.032056318
250625,0.031556213
250753,0.031412021
250881,0.032002417
251009,0.032292001
251137,0.031677924
251265,0.031579944
251393,0.031216350
251521,0.035650513
251649,0.031990938
251777,0.032174019
251905,0.032212029
252033,0.032168809
252161,0.032153389
252289,0.032353521
252417,0.032192750
252545,0.032409431
252673,0.032180489
252801,0.032143169
252929,0.032305121
253057,0.032397251
253185,0.032404941
253313,0.032434762
253441,0.032496052
253569,0.032452711
253697,0.032506282
253825,0.032503022
253953,0.032427591
254081,0.032561363
254209,0.032533013
254337,0.032463363
254465,0.032881456
254593,0.032470722
254721,0.032675434
254849,0.032448781
254977,0.032590894
255105,0.032570023
255233,0.032530073
255361,0.032979847
255489,0.033085958
255617,0.033218660
255745,0.033330830
255873,0.033072248
256001,0.033216850
256129,0.033226600
256257,0.033033908
256385,0.032885196
256513,0.033298830
256641,0.032801245
256769,0.032076249
256897,0.037810663
257025,0.034942666
257153,0.034780425
257281,0.035149318
257409,0.032962827
257537,0.033315720
257665,0.035562982
257793,0.035291839
257921,0.033061098
258049,0.034241000
258177,0.034877015
258305,0.037120867
258433,0.034109508
258561,0.034468052
258689,0.034324240
258817,0.034090217
258945,0.034519391
259073,0.034249999
259201,0.034175299
259329,0.034493222
259457,0.034449371
259585,0.033496072
259713,0.034066237
259841,0.033450182
259969,0.033765705
260097,0.033492693
260225,0.033563983
260353,0.035213029
260481,0.034554673
260609,0.034037437
260737,0.034333671
260865,0.034177479
260993,0.034096518
261121,0.034792986
261249,0.034170139
261377,0.033685204
261505,0.033486913
261633,0.033612423
261761,0.033792165
261889,0.034051867
262017,0.033626734
262145,0.033420462
262273,0.033987257
262401,0.035294620
262529,0.034713914
262657,0.033482073
262785,0.034010027
262913,0.033094148
263041,0.033875757
263169,0.034392731
263297,0.033934836
263425,0.033874946
263553,0.033738135
263681,0.033995617
263809,0.033948737
263937,0.034355040
264065,0.033874255
264193,0.033939647
264321,0.033958987
264449,0.034148839
264577,0.033802545
264705,0.033654234
264833,0.033180119
264961,0.033490832
265089,0.034118829
265217,0.033775675
265345,0.033659254
265473,0.033369991
265601,0.033539403
265729,0.033173529
265857,0.034845595
265985,0.035924076
266113,0.036814304
266241,0.035645843
266369,0.036739074
266497,0.037371499
266625,0.035961426
266753,0.036129518
266881,0.036794745
267009,0.035770074
267137,0.035419921
267265,0.035703633
267393,0.035750384
267521,0.035812035
267649,0.035729284
267777,0.035785424
267905,0.035770895
268033,0.035808615
268161,0.035036728
268289,0.034116388
268417,0.034041388
268545,0.034216379
268673,0.034055168
268801,0.033874676
268929,0.034448341
269057,0.033989687
269185,0.034213369
269313,0.034189690
269441,0.034213560
269569,0.034474662
269697,0.034611113
269825,0.034400412
269953,0.033951396
270081,0.034287500
270209,0.034114748
270337,0.034067578
270465,0.034471821
270593,0.034407271
270721,0.034408441
270849,0.034315730
270977,0.034383021
271105,0.034234640
271233,0.034635704
271361,0.034387001
271489,0.034230830
271617,0.034020828
271745,0.034654553
271873,0.034754224
272001,0.034714554
272129,0.034740134
272257,0.034669673
272385,0.034613783
272513,0.034737135
272641,0.034947867
272769,0.034553003
272897,0.035039348
273025,0.035381741
273153,0.035288591
273281,0.035299920
273409,0.034575183
273537,0.034742054
273665,0.034881906
273793,0.034877336
273921,0.035345031
274049,0.035362060
274177,0.035385072
274305,0.035365931
274433,0.034959277
274561,0.035033498
274689,0.038678912
274817,0.036055768
274945,0.034449982
275073,0.035380101
275201,0.035575213
275329,0.035118018
275457,0.035768645
275585,0.035505422
275713,0.035613114
275841,0.035757584
275969,0.035698563
276097,0.035356021
276225,0.036035707
276353,0.035514472
276481,0.035779045
276609,0.035798735
276737,0.035368791
276865,0.035248980
276993,0.035822556
277121,0.035690434
277249,0.035943647
277377,0.035801546
277505,0.035389621
277633,0.036146529
277761,0.035405202
277889,0.036001598
278017,0.035515992
278145,0.036360350
278273,0.035685564
278401,0.035687763
278529,0.035839925
278657,0.035493243
278785,0.035693414
278913,0.036313150
279041,0.036149059
279169,0.038003146
279297,0.038650172
279425,0.036193100
279553,0.036067288
279681,0.036039378
279809,0.036227469
279937,0.035667714
280065,0.035761824
280193,0.035670603
280321,0.036187608
280449,0.035814685
280577,0.036046528
280705,0.036346181
280833,0.035561973
280961,0.035630233
281089,0.035749135
281217,0.036256559
281345,0.036228770
281473,0.036429511
281601,0.035925947
281729,0.035586483
281857,0.036350941
281985,0.036605914
282113,0.037648023
282241,0.036828885
282369,0.036733035
282497,0.036231769
282625,0.036364931
282753,0.036845305
282881,0.036437291
283009,0.036664573
283137,0.037047637
283265,0.037022407
283393,0.036511242
283521,0.037142478
283649,0.036585682
283777,0.036495332
283905,0.036519222
284033,0.037002796
284161,0.036959516
284289,0.037139288
284417,0.037310110
284545,0.037317390
284673,0.037322451
284801,0.037345621
284929,0.037039798
285057,0.037365051
285185,0.037475482
285313,0.037531023
285441,0.037499233
285569,0.037504782
285697,0.037516962
285825,0.037566293
285953,0.037528873
286081,0.037640313
286209,0.037271219
286337,0.038355540
286465,0.038255799
286593,0.037926696
286721,0.037522663
286849,0.037442211
286977,0.036944736
287105,0.038565552
287233,0.038749524
287361,0.038829215
287489,0.038722334
287617,0.038433581
287745,0.038351570
287873,0.037751505
288001,0.037862626
288129,0.037547302
288257,0.037583393
288385,0.037392791
288513,0.037454061
288641,0.038201528
288769,0.038142988
288897,0.038222459
289025,0.038152579
289153,0.037770245
289281,0.037197649
289409,0.037539023
289537,0.037848126
289665,0.037208949
289793,0.037579062
289921,0.037546193
290049,0.037142998
290177,0.037469262
290305,0.038232639
290433,0.038289600
290561,0.037682554
290689,0.037207299
290817,0.037370401
290945,0.037459212
291073,0.037406002
291201,0.038075187
291329,0.037295640
291457,0.037294620
291585,0.038132058
291713,0.037979877
291841,0.037704874
291969,0.037371611
292097,0.037941406
292225,0.037330330
292353,0.037548593
292481,0.037684474
292609,0.037726254
292737,0.038590672
292865,0.037727265
292993,0.037925046
293121,0.037629273
293249,0.038387731
293377,0.037744535
293505,0.037885566
293633,0.038377830
293761,0.038383931
293889,0.038392251
294017,0.038399541
294145,0.038433271
294273,0.038291480
294401,0.037711025
294529,0.037969417
294657,0.037927136
294785,0.037677484
294913,0.038113308
295041,0.038100338
295169,0.037523622
295297,0.038304710
295425,0.037521613
295553,0.038724654
295681,0.038218359
295809,0.038281450
295937,0.037957137
296065,0.044336789
296193,0.038403311
296321,0.038677423
296449,0.038662084
296577,0.037928067
296705,0.038430681
296833,0.038083628
296961,0.038997917
297089,0.038408461
297217,0.038180949
297345,0.038349911
297473,0.038805115
297601,0.038935586
297729,0.038731234
297857,0.038736814
297985,0.038468961
298113,0.039029557
298241,0.038079578
298369,0.039111677
298497,0.038340410
298625,0.038693604
298753,0.039052368
298881,0.038472302
299009,0.038960867
299137,0.039173949
299265,0.038894646
299393,0.038425712
299521,0.038894016
299649,0.038661313
299777,0.039388751
299905,0.039138279
300033,0.039095448
300161,0.039119769
300289,0.039236709
300417,0.039392640
300545,0.038964337
300673,0.039222498
300801,0.038444941
300929,0.039256789
301057,0.039389661
301185,0.039743944
301313,0.039669704
301441,0.039335281
301569,0.039717004
301697,0.039707623
301825,0.042809944
301953,0.039126049
302081,0.038985307
302209,0.039037157
302337,0.039262040
302465,0.039296250
302593,0.039233309
302721,0.039620192
302849,0.039117308
302977,0.039553972
303105,0.039984357
303233,0.038906035
303361,0.039386310
303489,0.039204188
303617,0.039555072
303745,0.039461311
303873,0.039523162
304001,0.040050257
304129,0.040167399
304257,0.039835766
304385,0.038971827
304513,0.039701923
304641,0.039221640
304769,0.039539573
304897,0.038595943
305025,0.039867725
305153,0.039285109
305281,0.039275101
305409,0.039522293
305537,0.038949497
305665,0.039735934
305793,0.039435951
305921,0.039796115
306049,0.039388971
306177,0.039372680
306305,0.039293440
306433,0.039361671
306561,0.039226590
306689,0.040351100
306817,0.039437091
306945,0.039856335
307073,0.039315049
307201,0.040702064
307329,0.040598823
307457,0.040010446
307585,0.040643163
307713,0.039708624
307841,0.040480122
307969,0.040592163
308097,0.040180128
308225,0.044487530
308353,0.040348481
308481,0.040810835
308609,0.040070088
308737,0.040292150
308865,0.040928345
308993,0.040213050
309121,0.040312460
309249,0.040187069
309377,0.041656974
309505,0.040175318
309633,0.040755725
309761,0.041469671
309889,0.040957556
310017,0.040474661
310145,0.040878676
310273,0.041165858
310401,0.041535012
310529,0.040767894
310657,0.041832816
310785,0.040993956
310913,0.040426952
311041,0.040194469
311169,0.040775715
311297,0.040437351
311425,0.040744985
311553,0.041011667
311681,0.040671144
311809,0.041383100
311937,0.039799305
312065,0.041705024
312193,0.040570373
312321,0.041313340
312449,0.041484152
312577,0.042105627
312705,0.041424171
312833,0.041355851
312961,0.040588233
313089,0.042391460
313217,0.040892146
313345,0.041182178
313473,0.041425400
313601,0.041570212
313729,0.041575983
313857,0.041084098
313985,0.041909816
314113,0.040705964
314241,0.040391532
314369,0.040998897
314497,0.040831915
314625,0.040283440
314753,0.042117968
314881,0.041608593
315009,0.041799715
315137,0.040840225
315265,0.041850605
315393,0.041218499
315521,0.041442272
315649,0.041530262
315777,0.041699474
315905,0.040768954
316033,0.041576843
316161,0.040931576
316289,0.041680294
316417,0.041354481
316545,0.041206309
316673,0.042270150
316801,0.041310970
316929,0.041685624
317057,0.040752275
317185,0.041031998
317313,0.041434281
317441,0.042488312
317569,0.041431111
317697,0.041773886
317825,0.042916106
317953,0.044676603
318081,0.044231639
318209,0.044656593
318337,0.043740455
318465,0.044175538
318593,0.043533581
318721,0.043263859
318849,0.042937247
318977,0.043204679
319105,0.043126948
319233,0.043818876
319361,0.043910496
319489,0.043980367
319617,0.043950537
319745,0.043132269
319873,0.044293950
320001,0.043850505
320129,0.043972896
320257,0.043791094
320385,0.044023936
320513,0.044453661
320641,0.050306808
320769,0.047528521
320897,0.043127748
321025,0.042968906
321153,0.043164128
321281,0.042828356
321409,0.042907336
321537,0.042698363
321665,0.043093647
321793,0.042327111
321921,0.042318891
322049,0.042022747
322177,0.042159618
322305,0.042896937
322433,0.043190239
322561,0.042164219
322689,0.042223939
322817,0.042304580
322945,0.042526653
323073,0.042433781
323201,0.041797665
323329,0.042000098
323457,0.042467031
323585,0.042626633
323713,0.041919786
323841,0.042201030
323969,0.042186799
324097,0.042935916
324225,0.043572243
324353,0.043339890
324481,0.044004027
324609,0.044926726
324737,0.060180383
324865,0.043279590
324993,0.043177868
325121,0.042638474
325249,0.042658933
325377,0.042885096
325505,0.042513962
325633,0.042449872
325761,0.042120258
325889,0.042805704
326017,0.042557193
326145,0.042237260
326273,0.043107868
326401,0.042596764
326529,0.042532012
326657,0.042717864
326785,0.042401202
326913,0.042991576
327041,0.042785425
327169,0.042657693
327297,0.053878342
327425,0.043723024
327553,0.047100757
327681,0.044146337
327809,0.044188229
327937,0.044127058
328065,0.044293780
328193,0.043717134
328321,0.043654393
328449,0.043050888
328577,0.043124889
328705,0.043205480
328833,0.044341540
328961,0.044777345
329089,0.044534162
329217,0.044421681
329345,0.044574663
329473,0.044692293
329601,0.044738924
329729,0.044212509
329857,0.044145958
329985,0.044660764
330113,0.044662374
330241,0.045003787
330369,0.044412231
330497,0.044571923
330625,0.043989827
330753,0.044376630
330881,0.044378871
331009,0.044864906
331137,0.044604502
331265,0.044716184
331393,0.044950916
331521,0.044965366
331649,0.045159218
331777,0.044776995
331905,0.044576212
332033,0.045010607
332161,0.044878546
332289,0.043332441
332417,0.043836515
332545,0.044773224
332673,0.045150689
332801,0.044796754
332929,0.045349720
333057,0.046065007
333185,0.046624022
333313,0.049647672
333441,0.047044806
333569,0.045157788
333697,0.045281089
333825,0.045949006
333953,0.045547782
334081,0.045696344
334209,0.045408400
334337,0.045754604
334465,0.045246579
334593,0.045668054
334721,0.045943136
334849,0.045807444
334977,0.046106667
335105,0.045662823
335233,0.045631673
335361,0.045511152
335489,0.045175209
335617,0.045576822
335745,0.045206538
335873,0.060075644
336001,0.045504122
336129,0.045414211
336257,0.045578342
336385,0.049699412
336513,0.045440541
336641,0.045156288
336769,0.044983278
336897,0.060766970
337025,0.048688594
337153,0.060642859
337281,0.045612243
337409,0.045803616
337537,0.061181745
337665,0.046170938
337793,0.061093384
337921,0.045944097
338049,0.061519127
338177,0.046267419
338305,0.046041288
338433,0.060737379
338561,0.061079963
338689,0.061116674
338817,0.047029418
338945,0.047237779
339073,0.047935695
339201,0.048664003
339329,0.046979797
339457,0.049629733
339585,0.045903496
339713,0.045897476
339841,0.045756864
339969,0.046183659
340097,0.045734415
340225,0.045887327
340353,0.045764945
340481,0.046119188
340609,0.045934806
340737,0.046073078
340865,0.045732535
340993,0.045884246
341121,0.045980756
341249,0.045859445
341377,0.045960156
341505,0.046003957
341633,0.046155547
341761,0.061137955
341889,0.066806139
342017,0.064939811
342145,0.047603773
342273,0.062232475
342401,0.047549252
342529,0.063381666
342657,0.047418820
342785,0.061911372
342913,0.061414326
343041,0.046815145
343169,0.047162669
343297,0.047015227
343425,0.046768734
343553,0.046106878
343681,0.046063878
343809,0.045371941
343937,0.046570113
344065,0.047265740
344193,0.046930916
344321,0.046662903
344449,0.047922677
344577,0.048152478
344705,0.050215028
344833,0.046553402
344961,0.046614624
345089,0.046879746
345217,0.047640253
345345,0.046574013
345473,0.046743235
345601,0.047497602
345729,0.047418682
345857,0.048257789
345985,0.046947157
346113,0.047029677
346241,0.047022508
346369,0.046963416
346497,0.046948306
346625,0.047216969
346753,0.047136898
346881,0.047050618
347009,0.047318190
347137,0.047107408
347265,0.046892046
347393,0.047025828
347521,0.046874565
347649,0.047149789
347777,0.047128068
347905,0.060325087
348033,0.059980984
348161,0.060742551
348289,0.061803771
348417,0.061909862
348545,0.046609313
348673,0.060686361
348801,0.062191965
348929,0.047331351
349057,0.047496681
349185,0.047260210
349313,0.047459983
349441,0.047554922
349569,0.047762634
349697,0.047725365
349825,0.047335971
349953,0.047192589
350081,0.047821945
350209,0.047076658
350337,0.047443982
350465,0.047406242
350593,0.047306991
350721,0.061225056
350849,0.059764912
350977,0.047543543
351105,0.061473338
351233,0.049690594
351361,0.049608634
351489,0.049676013
351617,0.049531763
351745,0.049567883
351873,0.049460291
352001,0.049201599
352129,0.048603523
352257,0.049181019
352385,0.049539322
352513,0.064614389
352641,0.048805766
352769,0.048834365
352897,0.063832231
353025,0.062942152
353153,0.047895857
353281,0.047704194
353409,0.047292890
353537,0.047879076
353665,0.048076767
353793,0.048004637
353921,0.048137778
354049,0.048116329
354177,0.049797405
354305,0.049366011
354433,0.065030243
354561,0.048126399
354689,0.063920273
354817,0.049598273
354945,0.050232319
355073,0.049273509
355201,0.064150954
355329,0.049315290
355457,0.049074618
355585,0.049233869
355713,0.049214559
355841,0.049299020
355969,0.065526468
356097,0.050398832
356225,0.049772705
356353,0.049543433
356481,0.049440001
356609,0.049831225
356737,0.049674215
356865,0.049930716
356993,0.049791985
357121,0.049979847
357249,0.049501822
357377,0.049380401
357505,0.049695944
357633,0.049490142
357761,0.048623974
357889,0.048722125
358017,0.048486643
358145,0.048492462
358273,0.048743676
358401,0.049858576
358529,0.049242800
358657,0.048631883
358785,0.048719035
358913,0.048648615
359041,0.048219899
359169,0.048412402
359297,0.048656375
359425,0.048611764
359553,0.048688205
359681,0.050383861
359809,0.054618902
359937,0.049255480
360065,0.049000578
360193,0.048954357
360321,0.050218569
360449,0.050429392
360577,0.050562112
360705,0.050112339
360833,0.049212760
360961,0.049028828
361089,0.049094349
361217,0.049087479
361345,0.049040559
361473,0.049179830
361601,0.048933837
361729,0.049390362
361857,0.048905597
361985,0.049098399
362113,0.049296531
362241,0.049181669
362369,0.049444632
362497,0.048356191
362625,0.048475863
362753,0.048795087
362881,0.048546143
363009,0.048705965
363137,0.048210410
363265,0.049388992
363393,0.050833186
363521,0.051022437
363649,0.050291700
363777,0.050359691
363905,0.050897816
364033,0.051426712
364161,0.051196379
364289,0.050159139
364417,0.049237550
364545,0.049127410
364673,0.048749055
364801,0.049022838
364929,0.049093469
365057,0.049131879
365185,0.049157939
365313,0.061878323
365441,0.066421358
365569,0.068191885
365697,0.066708391
365825,0.062546499
365953,0.062435839
366081,0.062696052
366209,0.065342308
366337,0.065765921
366465,0.050425542
366593,0.049536253
366721,0.049951077
366849,0.063236147
366977,0.065049605
367105,0.064552560
367233,0.066362718
367361,0.066470248
367489,0.050584573
367617,0.064442168
367745,0.066014504
367873,0.064291307
368001,0.065823662
368129,0.067153275
368257,0.065594849
368385,0.050846536
368513,0.050820656
368641,0.055767035
368769,0.050287861
368897,0.050172600
369025,0.049972068
369153,0.050376932
369281,0.051699525
369409,0.050967718
369537,0.050607824
369665,0.051094058
369793,0.051180519
369921,0.050428002
370049,0.050511784
370177,0.052908657
370305,0.051802696
370433,0.051371731
370561,0.051936556
370689,0.052453532
370817,0.050191610
370945,0.049416163
371073,0.063915774
371201,0.050488552
371329,0.050738305
371457,0.050622244
371585,0.050764736
371713,0.050664285
371841,0.049585884
371969,0.049380013
372097,0.050378832
372225,0.053202869
372353,0.051055318
372481,0.050753976
372609,0.052434692
372737,0.052526953
372865,0.051954047
372993,0.051629705
373121,0.051024489
373249,0.051403202
373377,0.051957107
373505,0.052288451
373633,0.052391452
373761,0.066035645
373889,0.068067365
374017,0.065916354
374145,0.066724921
374273,0.066259637
374401,0.065791932
374529,0.067167346
374657,0.066188926
374785,0.066502479
374913,0.051625524
375041,0.051396903
375169,0.051121779
375297,0.065908724
375425,0.067596090
375553,0.050286262
375681,0.051157610
375809,0.050893057
375937,0.051483733
376065,0.051717895
376193,0.066451279
376321,0.051047598
376449,0.051592924
376577,0.051442102
376705,0.051693755
376833,0.052221880
376961,0.052285761
377089,0.068497050
377217,0.052411673
377345,0.052579334
377473,0.052389522
377601,0.052564044
377729,0.052201230
377857,0.052237841
377985,0.052185399
378113,0.052296791
378241,0.051851207
378369,0.052068479
378497,0.052174040
378625,0.052245781
378753,0.052257240
378881,0.051734296
379009,0.052155570
379137,0.069406679
379265,0.051833737
379393,0.068467449
379521,0.051608184
379649,0.052508643
379777,0.051600695
379905,0.051735606
380033,0.054561674
380161,0.070221276
380289,0.053484093
380417,0.053292641
380545,0.053117480
380673,0.052867757
380801,0.065674593
380929,0.053239410
381057,0.052773676
381185,0.052631304
381313,0.067225357
381441,0.052688705
381569,0.054177680
381697,0.053030398
381825,0.052692415
381953,0.051997768
382081,0.052963928
382209,0.052221181
382337,0.051861597
382465,0.054129379
382593,0.054350141
382721,0.054032538
382849,0.051375343
382977,0.052645345
383105,0.052412763
383233,0.052426023
383361,0.052953757
383489,0.051846887
383617,0.052294691
383745,0.069227247
383873,0.054255331
384001,0.054365992
384129,0.054309481
384257,0.068135766
384385,0.068020825
384513,0.069335918
384641,0.069852964
384769,0.052075529
384897,0.051968079
385025,0.052460173
385153,0.052631805
385281,0.052784906
385409,0.053198741
385537,0.052974189
385665,0.063549102
385793,0.052566824
385921,0.052469473
386049,0.052337042
386177,0.052740256
386305,0.052710396
386433,0.052405603
386561,0.052608175
386689,0.053108980
386817,0.052886588
386945,0.052709716
387073,0.053038840
387201,0.052935139
387329,0.052956798
387457,0.052330682
387585,0.052623685
387713,0.052672226
387841,0.053173840
387969,0.052811187
388097,0.052469793
388225,0.053045999
388353,0.052735096
388481,0.053451323
388609,0.052528084
388737,0.052633476
388865,0.053074090
388993,0.053308342
389121,0.052834197
389249,0.070876114
389377,0.071105776
389505,0.053222141
389633,0.057626374
389761,0.053597525
389889,0.053671056
390017,0.053697715
390145,0.052506314
390273,0.051921858
390401,0.052539635
390529,0.052393714
390657,0.053317562
390785,0.053851178
390913,0.069107526
391041,0.067104377
391169,0.059734814
391297,0.068853295
391425,0.052530265
391553,0.068564642
391681,0.052410384
391809,0.069645762
391937,0.066884735
392065,0.052504264
392193,0.068781394
392321,0.053712356
392449,0.069633482
392577,0.057912298
392705,0.053981529
392833,0.053605646
392961,0.053568845
393089,0.054317792
393217,0.055295842
393345,0.054693516
393473,0.054504814
393601,0.054423433
393729,0.054389663
393857,0.055983788
393985,0.055834347
394113,0.056087219
394241,0.055801856
394369,0.056364752
394497,0.058603054
394625,0.057529424
394753,0.056644795
394881,0.056019739
395009,0.055864878
395137,0.057279491
395265,0.056589955
395393,0.070202268
395521,0.055915197
395649,0.068469821
395777,0.055044680
395905,0.054880658
396033,0.055774796
396161,0.055650645
396289,0.058621465
396417,0.068958427
396545,0.054990329
396673,0.056078290
396801,0.056903298
396929,0.056831587
397057,0.056857928
397185,0.055814677
397313,0.055159350
397441,0.055377413
397569,0.056714766
397697,0.067033097
397825,0.055414283
